Spannung,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
blue,2.626281,2.66084,2.694148,2.72099,2.74625,2.77271,2.794708,2.816304,2.838893,2.860409,2.879084,2.898977,2.916162,2.932391,2.950269,2.965785,2.980462,2.997561,3.013243
blue,2.62644,2.660856,2.694272,2.721114,2.746385,2.772815,2.794847,2.816304,2.838971,2.860377,2.878878,2.898783,2.91597,2.932186,2.949952,2.965272,2.980183,2.996575,3.012246
blue,2.625911,2.660402,2.693505,2.720246,2.745766,2.772224,2.794171,2.815477,2.83805,2.859488,2.878044,2.897988,2.915036,2.931367,2.94925,2.964823,2.979469,2.995327,3.010911
blue,2.625188,2.65983,2.693233,2.719929,2.745276,2.771581,2.793424,2.814973,2.837592,2.858974,2.877385,2.897267,2.914421,2.930648,2.948481,2.963865,2.978437,2.994641,3.010395
blue,2.625303,2.659765,2.692971,2.719589,2.744896,2.770955,2.792959,2.814176,2.836859,2.858159,2.876817,2.896759,2.914021,2.930413,2.949332,2.964787,2.979652,2.99612,3.011892
blue,2.625937,2.66047,2.693442,2.720246,2.745514,2.771967,2.793951,2.815126,2.837643,2.858898,2.877431,2.897266,2.914285,2.930579,2.948283,2.963423,2.977909,2.994074,3.009883
blue,2.626285,2.660485,2.693612,2.720266,2.745415,2.771534,2.793391,2.814612,2.837353,2.85864,2.879059,2.898161,2.915512,2.931726,2.949807,2.965203,2.981662,2.997812,3.013455
blue,2.625693,2.660072,2.69351,2.720181,2.745426,2.771687,2.793847,2.815082,2.837907,2.859206,2.877706,2.897526,2.914437,2.930521,2.948626,2.963954,2.978647,2.99485,3.011125
blue,2.626212,2.660921,2.694242,2.721297,2.746705,2.773043,2.795043,2.816518,2.839176,2.860422,2.879189,2.898959,2.916128,2.932227,2.949999,2.965286,2.979938,2.996247,3.011978
blue,2.6264,2.660472,2.693797,2.72075,2.745933,2.772261,2.794249,2.815512,2.838257,2.859489,2.878059,2.897681,2.914784,2.930681,2.948662,2.964223,2.978944,2.995389,3.01098
blue,2.625964,2.660227,2.693499,2.720054,2.745205,2.771442,2.793369,2.81456,2.837305,2.858556,2.877106,2.896941,2.914016,2.930169,2.947941,2.963304,2.977947,2.994315,3.011674
blue,2.625533,2.660317,2.693484,2.720215,2.745564,2.771957,2.793725,2.815121,2.837723,2.859042,2.877391,2.897233,2.91437,2.936424,2.953418,2.968882,2.983516,2.99961,3.015388
blue,2.627006,2.661416,2.694943,2.721912,2.747263,2.773898,2.795874,2.817419,2.840173,2.861703,2.880245,2.900318,2.91726,2.93358,2.951397,2.966902,2.984412,2.999992,3.015473
blue,2.625844,2.660596,2.694297,2.721291,2.746722,2.77316,2.795114,2.816644,2.839547,2.861003,2.879449,2.899462,2.916551,2.933379,2.951036,2.966356,2.981078,2.997233,3.014202
red,1.861411,1.888138,1.912315,1.930654,1.947315,1.96421,1.977987,1.990953,2.004642,2.017352,2.028205,2.039784,2.049729,2.059048,2.069405,2.078249,2.086653,2.095897,2.104931
red,1.856516,1.883987,1.908495,1.927111,1.944145,1.961249,1.975077,1.988229,2.002014,2.014867,2.025935,2.037666,2.047609,2.057037,2.06739,2.076224,2.084749,2.094209,2.103176
red,1.856001,1.883428,1.907896,1.926545,1.943462,1.960573,1.974546,1.98779,2.001571,2.014274,2.025208,2.036838,2.046851,2.056181,2.066538,2.075486,2.083924,2.093243,2.102286
red,1.854421,1.881893,1.906476,1.92532,1.942271,1.959279,1.973156,1.98632,2.000144,2.012999,2.024035,2.035715,2.045866,2.055356,2.06578,2.074741,2.083306,2.092609,2.101691
red,1.855275,1.882605,1.906945,1.925638,1.942413,1.959591,1.973556,1.986883,2.000749,2.013572,2.024551,2.03636,2.046346,2.055763,2.066292,2.075281,2.083961,2.093379,2.102471
red,1.856186,1.883237,1.907794,1.926324,1.943274,1.9603,1.974043,1.987337,2.001023,2.013935,2.024951,2.036601,2.046546,2.056003,2.066299,2.075135,2.083631,2.092995,2.102026
red,1.854359,1.881684,1.906217,1.924947,1.941798,1.959014,1.97287,1.986059,1.999921,2.012751,2.023809,2.035467,2.045385,2.054846,2.065342,2.07427,2.082863,2.092221,2.101196
red,1.85388,1.88141,1.905909,1.924744,1.941701,1.958691,1.972548,1.985824,1.999573,2.012343,2.023369,2.035063,2.045129,2.054472,2.064994,2.073945,2.082513,2.091846,2.100955
red,1.854769,1.881934,1.906376,1.925012,1.941946,1.959,1.972828,1.985984,1.999756,2.012557,2.023554,2.035232,2.045244,2.054702,2.065178,2.074186,2.082774,2.092152,2.101165
red,1.855216,1.882521,1.906836,1.925377,1.942072,1.959092,1.972954,1.986152,1.999963,2.012722,2.023745,2.035465,2.045488,2.054929,2.065344,2.074281,2.082764,2.092117,2.101205
red,1.855076,1.882185,1.906797,1.925298,1.942197,1.95912,1.972992,1.986252,2.000134,2.012773,2.023851,2.035644,2.045599,2.05515,2.065606,2.074555,2.083066,2.092434,2.101412
red,1.855164,1.882524,1.906871,1.925611,1.942463,1.959551,1.973429,1.98662,2.000396,2.01312,2.024108,2.035849,2.045923,2.055408,2.065723,2.074683,2.083161,2.092563,2.101533
red,1.855621,1.882855,1.907266,1.925893,1.942742,1.959852,1.973718,1.986885,2.000691,2.013378,2.02436,2.03596,2.045961,2.055497,2.065894,2.074904,2.083399,2.09282,2.101903
red,1.855409,1.882656,1.906946,1.925669,1.942369,1.959573,1.973461,1.986685,2.000462,2.013153,2.024199,2.035958,2.045938,2.055378,2.065715,2.074638,2.083107,2.092502,2.101509
red,1.855272,1.882455,1.906875,1.925423,1.942218,1.959169,1.973142,1.986326,2.000117,2.013049,2.023996,2.035789,2.045853,2.055302,2.065697,2.074597,2.083215,2.092588,2.101688
red,1.854378,1.881968,1.906294,1.924993,1.941917,1.95904,1.972979,1.986206,2.000001,2.012816,2.023796,2.035467,2.045538,2.054915,2.065332,2.074297,2.082883,2.092295,2.101366
red,1.854093,1.881473,1.906008,1.924588,1.941502,1.958586,1.972536,1.985819,1.99959,2.012348,2.023427,2.035133,2.045083,2.054463,2.064817,2.073692,2.082084,2.091546,2.100642
red,1.854913,1.881872,1.9063,1.924984,1.941786,1.958833,1.972712,1.98588,1.999738,2.012486,2.023525,2.035243,2.045279,2.054752,2.065197,2.073994,2.082392,2.091806,2.101029
red,1.854267,1.881528,1.905962,1.924568,1.941679,1.958842,1.972805,1.98611,1.999951,2.012808,2.023863,2.035398,2.045477,2.05512,2.065464,2.074427,2.083017,2.092447,2.101567
red,1.854716,1.881968,1.906512,1.925177,1.942171,1.959245,1.973173,1.986241,2.000036,2.012765,2.02367,2.035387,2.045404,2.054784,2.065133,2.074187,2.082801,2.092157,2.101195
red,1.855069,1.88231,1.906617,1.925255,1.942147,1.959302,1.973111,1.98622,2.000085,2.012991,2.024146,2.035923,2.045899,2.05534,2.065725,2.074744,2.08336,2.092753,2.101739
red,1.854793,1.882275,1.906716,1.925422,1.942502,1.959584,1.973537,1.986882,2.00065,2.013437,2.024416,2.036133,2.046071,2.055449,2.06572,2.074643,2.083064,2.09241,2.101398
red,1.854794,1.882135,1.906581,1.925362,1.942277,1.959369,1.973202,1.986353,2.000077,2.012826,2.023921,2.035629,2.045657,2.055216,2.0655,2.074414,2.082863,2.092341,2.101389
red,1.854523,1.881918,1.906393,1.924888,1.941936,1.958935,1.972779,1.985977,1.999732,2.012543,2.023586,2.035344,2.045349,2.054973,2.065334,2.074258,2.082759,2.092157,2.101106
red,1.855051,1.882332,1.906826,1.925435,1.942379,1.959355,1.97318,1.986387,2.00014,2.012932,2.023885,2.035652,2.045629,2.055106,2.065448,2.074367,2.083009,2.092393,2.101568
red,1.854721,1.882077,1.90659,1.925238,1.942145,1.959334,1.973078,1.98634,2.000233,2.013088,2.024137,2.035906,2.045846,2.055329,2.065642,2.074552,2.082995,2.092418,2.101553
red,1.854684,1.882079,1.9065,1.925032,1.941975,1.959026,1.972824,1.986081,1.999861,2.012726,2.023708,2.035403,2.045479,2.055075,2.065501,2.074436,2.082941,2.092348,2.101321
red,1.855543,1.882642,1.90718,1.925812,1.942624,1.959757,1.973468,1.98661,2.00035,2.013148,2.024129,2.035854,2.045913,2.05538,2.065793,2.074843,2.083403,2.092843,2.101937
red,1.855224,1.882464,1.90704,1.925597,1.9424,1.959409,1.97324,1.986447,2.000168,2.012966,2.024005,2.035703,2.045748,2.055181,2.065474,2.074352,2.082866,2.092147,2.10117
red,1.855446,1.882632,1.907058,1.92561,1.942453,1.959555,1.973309,1.986484,2.000273,2.012947,2.024002,2.035742,2.045884,2.055418,2.065728,2.074603,2.083202,2.092569,2.101549
red,1.85461,1.881865,1.906418,1.925165,1.942068,1.959277,1.9731,1.986364,2.00017,2.012923,2.023985,2.035643,2.045581,2.055042,2.065466,2.074506,2.083066,2.092448,2.101457
red,1.855558,1.88267,1.907082,1.925803,1.942694,1.959737,1.973579,1.986782,2.000532,2.013353,2.024335,2.036015,2.045895,2.055413,2.065917,2.07485,2.083451,2.092946,2.10206
red,1.856176,1.88335,1.907676,1.926227,1.943065,1.959897,1.973842,1.987032,2.000835,2.013519,2.024486,2.036044,2.046021,2.055366,2.065594,2.074498,2.083011,2.092309,2.101286
red,1.855469,1.88261,1.907147,1.925783,1.942571,1.959625,1.973458,1.986619,2.000378,2.013055,2.024075,2.035777,2.04563,2.055116,2.065502,2.074343,2.082868,2.092233,2.101286
red,1.854599,1.881946,1.906206,1.924974,1.941994,1.959171,1.973113,1.986374,2.000133,2.012904,2.024001,2.035795,2.045746,2.055189,2.065508,2.074373,2.082811,2.09221,2.101237
red,1.85491,1.882097,1.906551,1.925195,1.942226,1.959135,1.973042,1.986302,2.000054,2.012693,2.023685,2.035369,2.045327,2.05492,2.065305,2.074218,2.082764,2.092113,2.101216
red,1.855521,1.882662,1.907065,1.925731,1.9425,1.959435,1.97328,1.986518,2.000181,2.012995,2.023966,2.03558,2.045524,2.05497,2.065374,2.074298,2.082893,2.092316,2.101524
red,1.855059,1.882186,1.906811,1.925556,1.94241,1.959341,1.973338,1.986465,2.00029,2.013084,2.024083,2.035598,2.045568,2.055035,2.065468,2.074355,2.082891,2.092263,2.101291
red,1.854896,1.882107,1.906661,1.925234,1.942138,1.959179,1.97305,1.986342,2.000027,2.012782,2.023747,2.035586,2.045671,2.055148,2.065537,2.074554,2.08307,2.092383,2.101339
red,1.854864,1.882309,1.906639,1.925022,1.942053,1.959062,1.972865,1.985928,1.999642,2.012459,2.023591,2.035285,2.045353,2.054943,2.065438,2.074336,2.082934,2.09236,2.101471
red,1.854933,1.882429,1.906935,1.925513,1.94243,1.959392,1.973233,1.986362,2.000134,2.012958,2.023934,2.035642,2.045586,2.054984,2.065228,2.074187,2.08271,2.091978,2.101116
red,1.855642,1.882723,1.907096,1.925664,1.94251,1.959386,1.973156,1.986305,2.000166,2.012962,2.023969,2.035678,2.045636,2.0551,2.065405,2.074244,2.082655,2.092022,2.101047
red,1.855697,1.882604,1.907125,1.925582,1.942273,1.959288,1.973103,1.986278,2.000072,2.012804,2.023856,2.035602,2.045682,2.055157,2.065579,2.074368,2.08301,2.092334,2.10132
red,1.8545,1.88191,1.906421,1.924955,1.941956,1.959019,1.972803,1.986112,1.999804,2.012562,2.023655,2.03535,2.045396,2.054811,2.065217,2.07407,2.082616,2.091906,2.100937
red,1.855055,1.882331,1.906626,1.925149,1.942055,1.959065,1.973011,1.986239,1.999904,2.012728,2.023658,2.035373,2.045355,2.054901,2.065256,2.074171,2.082612,2.092014,2.100972
red,1.854449,1.881576,1.906019,1.924849,1.941835,1.958837,1.972721,1.986078,1.99995,2.012647,2.02369,2.035392,2.045345,2.054831,2.065173,2.074034,2.082563,2.091951,2.101066
red,1.85552,1.882632,1.906925,1.925532,1.942351,1.959411,1.973335,1.986534,2.000232,2.013149,2.024165,2.035872,2.045817,2.05528,2.065667,2.0746,2.082943,2.092254,2.101308
red,1.854899,1.882205,1.906781,1.925518,1.942403,1.959311,1.97309,1.986339,2.000105,2.01291,2.023967,2.035592,2.045593,2.055098,2.065408,2.074359,2.082812,2.09205,2.101065
red,1.855366,1.882464,1.906741,1.925288,1.942253,1.959184,1.97304,1.986279,1.999978,2.012808,2.023782,2.035414,2.045339,2.054879,2.065282,2.074229,2.082777,2.092127,2.101047
red,1.855155,1.882338,1.906827,1.925312,1.942222,1.959268,1.973145,1.986266,2.000054,2.012811,2.023756,2.035409,2.045341,2.0548,2.065125,2.074009,2.082559,2.092001,2.101049
green,2.413284,2.468524,2.523283,2.56657,2.60774,2.649862,2.684684,2.717979,2.752901,2.784821,2.811913,2.840575,2.864548,2.887268,2.911727,2.93238,2.951488,2.972529,2.992411
green,2.413284,2.468524,2.523283,2.56657,2.60774,2.649862,2.684684,2.717979,2.752901,2.784821,2.811913,2.840575,2.864548,2.887268,2.911727,2.93238,2.951488,2.972529,2.992411
green,2.405926,2.460938,2.514792,2.558383,2.599258,2.641578,2.676517,2.709529,2.744239,2.776631,2.803953,2.832946,2.857184,2.880064,2.904752,2.925666,2.945261,2.966707,2.986871
green,2.404691,2.458886,2.512856,2.556173,2.596809,2.638844,2.673712,2.707268,2.741971,2.774018,2.801879,2.830591,2.855146,2.877928,2.902641,2.923603,2.943237,2.964645,2.984762
green,2.403855,2.458241,2.511425,2.555068,2.595737,2.63787,2.672581,2.705639,2.7406,2.772707,2.800417,2.829284,2.853996,2.877008,2.901635,2.922491,2.94226,2.963644,2.984013
green,2.405139,2.45909,2.512509,2.555733,2.596214,2.638283,2.672817,2.705894,2.740851,2.772817,2.800007,2.829086,2.853613,2.876355,2.900771,2.921736,2.941476,2.962747,2.983133
green,2.403536,2.457314,2.510757,2.554071,2.594762,2.636612,2.671315,2.704564,2.739401,2.771359,2.798627,2.827559,2.852055,2.874777,2.899704,2.920624,2.940197,2.961669,2.981967
green,2.402271,2.456613,2.50982,2.553072,2.593769,2.635738,2.670225,2.703302,2.738019,2.770167,2.797694,2.826782,2.851258,2.874123,2.89883,2.919919,2.93984,2.961615,2.982195
green,2.402592,2.457071,2.510825,2.553937,2.594517,2.636604,2.671422,2.704452,2.739347,2.77144,2.798727,2.827781,2.852417,2.87544,2.900411,2.921353,2.940818,2.962395,2.982708
green,2.403034,2.457201,2.510376,2.553669,2.594196,2.636091,2.670839,2.703969,2.73874,2.770891,2.798381,2.827331,2.851768,2.87464,2.899312,2.920405,2.940388,2.961996,2.982237
green,2.404292,2.458125,2.511221,2.554391,2.594828,2.636595,2.671162,2.704392,2.739306,2.771565,2.798991,2.828292,2.852893,2.8757,2.900483,2.921367,2.941217,2.962676,2.98296
green,2.403948,2.458023,2.511103,2.554405,2.595146,2.636785,2.671573,2.704841,2.739572,2.771657,2.799129,2.828182,2.852801,2.875576,2.900388,2.921378,2.941222,2.962608,2.98298
green,2.402985,2.457408,2.510363,2.553674,2.594514,2.636427,2.671423,2.704685,2.739602,2.77142,2.798916,2.827792,2.852235,2.875131,2.899973,2.92096,2.94062,2.96202,2.982378
green,2.403703,2.458303,2.511644,2.554889,2.595587,2.63752,2.672102,2.705237,2.739995,2.771996,2.799328,2.828386,2.852863,2.875704,2.90047,2.921298,2.940888,2.962295,2.982657
green,2.402832,2.456796,2.509966,2.5532,2.593883,2.635859,2.67064,2.703928,2.738623,2.770765,2.798208,2.827185,2.851491,2.874409,2.89934,2.920249,2.940131,2.961903,2.982541
green,2.40375,2.457664,2.510836,2.554032,2.59466,2.636147,2.670948,2.703924,2.73863,2.770592,2.798055,2.826958,2.851332,2.874272,2.899137,2.920026,2.939536,2.961,2.981146
green,2.403003,2.45721,2.51043,2.553274,2.593637,2.635512,2.670392,2.703177,2.737988,2.770071,2.797378,2.826248,2.850869,2.873901,2.898852,2.919844,2.939399,2.960836,2.981258
green,2.403414,2.457474,2.51039,2.553596,2.593818,2.635843,2.670549,2.703886,2.738624,2.770757,2.798133,2.826803,2.851664,2.874695,2.899702,2.920521,2.940167,2.961579,2.981956
green,2.402659,2.456726,2.509733,2.553083,2.593563,2.635599,2.670408,2.703568,2.738534,2.77065,2.798123,2.827267,2.851778,2.874633,2.899557,2.920408,2.940159,2.9616,2.981838
green,2.402503,2.456474,2.509715,2.552705,2.593346,2.635044,2.669792,2.703009,2.737984,2.770263,2.797848,2.82697,2.851414,2.874459,2.899118,2.920096,2.939755,2.961224,2.981584
green,2.402442,2.456694,2.50985,2.552984,2.593101,2.635171,2.669836,2.702843,2.737829,2.769849,2.797165,2.826018,2.850569,2.873554,2.898164,2.919132,2.93887,2.960183,2.980585
green,2.402253,2.456128,2.509083,2.55198,2.592601,2.634674,2.669164,2.702333,2.737149,2.769396,2.797107,2.825995,2.850546,2.87352,2.898415,2.919358,2.939371,2.960903,2.981214
green,2.403469,2.457329,2.510135,2.553404,2.594231,2.635729,2.670415,2.703526,2.738444,2.770473,2.797657,2.826685,2.851201,2.874093,2.898948,2.920095,2.939733,2.961353,2.981653
green,2.402113,2.456376,2.509468,2.552466,2.592821,2.634837,2.669512,2.702806,2.737245,2.769444,2.797021,2.825979,2.850441,2.87326,2.898112,2.919009,2.938653,2.960051,2.980504
green,2.402415,2.456112,2.509135,2.552257,2.592829,2.63471,2.66944,2.702701,2.737439,2.769598,2.796825,2.82591,2.850503,2.873531,2.89831,2.919329,2.93916,2.960837,2.9814
green,2.402692,2.456578,2.509902,2.552977,2.593577,2.635424,2.669973,2.703135,2.737914,2.769916,2.79759,2.826394,2.850732,2.873587,2.898735,2.91981,2.939543,2.960885,2.981474
green,2.403152,2.457306,2.510242,2.553457,2.594031,2.63565,2.670399,2.703731,2.738261,2.770544,2.798039,2.827005,2.851388,2.874316,2.899356,2.920478,2.940383,2.961953,2.982178
green,2.404164,2.458445,2.511173,2.554223,2.59495,2.637157,2.671465,2.704393,2.739329,2.771467,2.798677,2.827666,2.852272,2.875208,2.900189,2.92152,2.941278,2.962839,2.983302
green,2.403888,2.457668,2.510993,2.554383,2.595015,2.637149,2.671584,2.704787,2.739537,2.771882,2.799321,2.828417,2.853032,2.87605,2.900919,2.921898,2.941609,2.963088,2.983405
green,2.404889,2.458454,2.511956,2.55534,2.596323,2.63815,2.672873,2.706148,2.740971,2.773072,2.800381,2.829661,2.854204,2.877043,2.901707,2.922579,2.942061,2.963331,2.983384
green,2.403351,2.457322,2.510977,2.554425,2.594738,2.636771,2.671396,2.704448,2.739069,2.771051,2.798572,2.827588,2.851953,2.874799,2.899432,2.920315,2.939952,2.961267,2.981806
green,2.404203,2.458151,2.511626,2.55477,2.595353,2.637369,2.671923,2.705013,2.739861,2.772096,2.799355,2.828447,2.852761,2.875469,2.900168,2.921268,2.940918,2.962235,2.982606
green,2.404334,2.458205,2.511034,2.554201,2.59463,2.636301,2.670963,2.704196,2.738825,2.770963,2.798398,2.827169,2.851786,2.874536,2.899339,2.920244,2.939942,2.96173,2.982246
green,2.403147,2.457446,2.51097,2.553557,2.594277,2.636042,2.67086,2.70417,2.738949,2.771198,2.798829,2.827869,2.852273,2.875182,2.899775,2.920716,2.940613,2.96213,2.982863
green,2.40455,2.458616,2.511795,2.554679,2.595492,2.637245,2.671816,2.705177,2.739969,2.771894,2.799501,2.828264,2.852702,2.875274,2.900024,2.921111,2.940633,2.962016,2.982418
green,2.403334,2.457448,2.510829,2.55395,2.594158,2.636136,2.670908,2.704163,2.738853,2.771094,2.798428,2.827389,2.851683,2.874508,2.899576,2.920669,2.940746,2.962153,2.982363
green,2.402648,2.456743,2.510258,2.553413,2.593887,2.635896,2.670759,2.704036,2.73893,2.771162,2.79869,2.827794,2.852318,2.875169,2.89985,2.920729,2.940481,2.962169,2.982388
green,2.403529,2.45684,2.510311,2.553479,2.594049,2.63583,2.670456,2.703962,2.738444,2.770575,2.798062,2.827013,2.85139,2.87419,2.898977,2.919995,2.939688,2.960974,2.981252
green,2.403365,2.456803,2.50963,2.552818,2.593196,2.634692,2.669464,2.70259,2.737227,2.769627,2.796966,2.82607,2.850476,2.873559,2.898599,2.919542,2.9393,2.960515,2.980804
green,2.402519,2.4566,2.509742,2.55272,2.593106,2.634919,2.669252,2.702482,2.737117,2.769021,2.796521,2.825669,2.850252,2.873296,2.898207,2.919147,2.938816,2.96015,2.98033
green,2.403552,2.457466,2.510389,2.553365,2.59395,2.635838,2.670316,2.70354,2.738164,2.770244,2.797426,2.826372,2.850775,2.873672,2.898401,2.919196,2.938822,2.960133,2.980581
green,2.403695,2.457248,2.510371,2.552854,2.593385,2.635288,2.669635,2.702636,2.737098,2.76925,2.796727,2.825881,2.850244,2.873054,2.897803,2.918635,2.938231,2.959775,2.980007
green,2.402217,2.455776,2.509115,2.552094,2.592501,2.634399,2.668691,2.701901,2.736409,2.768355,2.795961,2.824977,2.849252,2.872262,2.896926,2.917835,2.937485,2.958883,2.979341
green,2.401954,2.455821,2.508641,2.551754,2.59201,2.633867,2.668334,2.701567,2.735974,2.768134,2.795516,2.82466,2.849165,2.871998,2.896895,2.917943,2.937601,2.95898,2.979247
green,2.403236,2.457088,2.509741,2.552793,2.593382,2.635032,2.669325,2.702493,2.737227,2.769194,2.796476,2.825328,2.849939,2.872596,2.897348,2.918334,2.938033,2.959395,2.979712
green,2.401861,2.455945,2.508846,2.551554,2.59236,2.63395,2.668164,2.701593,2.736253,2.768268,2.795709,2.824565,2.849024,2.871975,2.896691,2.917608,2.93739,2.958663,2.979302
green,2.402407,2.456158,2.508929,2.552096,2.592575,2.634231,2.668789,2.70176,2.736358,2.768445,2.795751,2.824965,2.849307,2.872166,2.89721,2.918118,2.937762,2.959341,2.979822
green,2.402129,2.455805,2.509001,2.551819,2.59223,2.634157,2.668466,2.701637,2.736223,2.768048,2.795557,2.82425,2.848582,2.871632,2.89625,2.917194,2.936912,2.958289,2.978606
green,2.401699,2.455503,2.508328,2.551448,2.591743,2.633548,2.668185,2.701009,2.735502,2.767813,2.795196,2.823864,2.848215,2.871008,2.895847,2.917075,2.936766,2.95816,2.978512
green,2.401489,2.455252,2.508222,2.551285,2.591568,2.633353,2.667981,2.701027,2.735657,2.767693,2.794973,2.823976,2.84833,2.871234,2.895985,2.917109,2.936731,2.9581,2.978671
green,2.402789,2.456698,2.509744,2.552647,2.592807,2.634381,2.669187,2.702187,2.736498,2.768426,2.795956,2.824736,2.848967,2.871794,2.896637,2.91751,2.937313,2.958531,2.979011
green,2.404902,2.458145,2.510459,2.553367,2.593369,2.634753,2.669568,2.702829,2.737663,2.769925,2.797503,2.826945,2.851629,2.874691,2.900098,2.921427,2.941695,2.963669,2.984519
green,2.400822,2.454077,2.506968,2.549801,2.589919,2.632033,2.666703,2.69982,2.735217,2.767724,2.795647,2.825083,2.849893,2.873311,2.898613,2.92014,2.940484,2.962513,2.983608
green,2.401411,2.454582,2.507677,2.550276,2.59105,2.632885,2.667431,2.700895,2.735851,2.768461,2.796184,2.825815,2.850902,2.874233,2.899682,2.921064,2.94142,2.963528,2.984517
green,2.400524,2.45407,2.507133,2.549962,2.590609,2.632627,2.667146,2.700563,2.735499,2.768223,2.796046,2.825427,2.850475,2.87391,2.899437,2.920898,2.94118,2.963312,2.984434
green,2.401081,2.454038,2.50693,2.549747,2.590354,2.63212,2.666995,2.700391,2.735611,2.76806,2.795957,2.825268,2.850133,2.873775,2.899321,2.920703,2.940971,2.962917,2.984066
green,2.401582,2.455014,2.507391,2.550436,2.590758,2.632744,2.667703,2.701115,2.736203,2.768762,2.796606,2.825973,2.85096,2.874335,2.899842,2.921346,2.941632,2.963551,2.984626
green,2.402064,2.455464,2.508501,2.551324,2.591877,2.633559,2.668354,2.701783,2.736859,2.769438,2.797186,2.826712,2.851556,2.875096,2.900537,2.922017,2.942207,2.964169,2.985244
green,2.401232,2.454861,2.507534,2.550613,2.591255,2.632926,2.667803,2.700927,2.735936,2.768624,2.796626,2.826219,2.850935,2.874364,2.899798,2.921455,2.941708,2.963925,2.984879
green,2.400826,2.454179,2.507128,2.549718,2.590365,2.632236,2.667291,2.700607,2.735584,2.76817,2.796169,2.825593,2.850464,2.87389,2.89948,2.921044,2.941235,2.963425,2.984268
green,2.401011,2.454248,2.506717,2.549642,2.590028,2.632268,2.666746,2.700032,2.735173,2.767689,2.795474,2.825071,2.850399,2.873836,2.899344,2.921016,2.941354,2.963342,2.984358
green,2.401754,2.45562,2.508104,2.551046,2.591702,2.633585,2.668061,2.701405,2.736611,2.769058,2.796873,2.82643,2.851317,2.87472,2.899941,2.921565,2.941805,2.963888,2.984799
green,2.400765,2.454159,2.507184,2.549978,2.590616,2.632374,2.6672,2.7005,2.73572,2.768069,2.796051,2.825428,2.85048,2.873826,2.899396,2.920853,2.941097,2.963295,2.984652
green,2.400937,2.454723,2.507693,2.550596,2.591046,2.633259,2.668213,2.701706,2.736571,2.769222,2.797462,2.826904,2.851769,2.875226,2.900515,2.922307,2.942599,2.964703,2.985616
green,2.401637,2.45539,2.5083,2.551368,2.592225,2.63415,2.668841,2.702253,2.737168,2.769586,2.7974,2.826795,2.851841,2.875229,2.900626,2.922021,2.942203,2.964219,2.985167
green,2.402341,2.45557,2.508394,2.551401,2.591695,2.633673,2.668474,2.701881,2.736754,2.769231,2.797017,2.826618,2.851625,2.87501,2.900277,2.921942,2.942064,2.964063,2.985106
green,2.401968,2.455394,2.508508,2.551193,2.591593,2.633492,2.668231,2.701591,2.736649,2.768901,2.796848,2.826257,2.851151,2.874594,2.899974,2.921428,2.941613,2.963799,2.984595
green,2.400437,2.45439,2.507174,2.549889,2.590134,2.632065,2.666712,2.700098,2.735037,2.767704,2.795377,2.824891,2.849679,2.87323,2.89859,2.920259,2.940492,2.96244,2.983372
green,2.401309,2.454864,2.507553,2.550291,2.590661,2.632626,2.666984,2.700517,2.735165,2.767587,2.795437,2.824869,2.84985,2.873311,2.898725,2.920398,2.940747,2.962752,2.983774
green,2.401858,2.454669,2.507759,2.550565,2.59111,2.63292,2.667579,2.700886,2.73582,2.768301,2.796016,2.825516,2.85042,2.873815,2.899362,2.920784,2.941106,2.963019,2.984207
green,2.400416,2.453912,2.506957,2.549582,2.590085,2.632166,2.666851,2.700278,2.73528,2.767701,2.795506,2.824768,2.849794,2.87324,2.898649,2.920076,2.940327,2.962353,2.983462
green,2.400294,2.453548,2.506413,2.549514,2.589888,2.63169,2.666322,2.699667,2.734582,2.76696,2.794658,2.824425,2.849416,2.872844,2.898362,2.919946,2.940426,2.962542,2.983733
green,2.40151,2.454786,2.507285,2.550304,2.590407,2.632332,2.667053,2.700546,2.73549,2.767783,2.795517,2.825027,2.849792,2.873137,2.898594,2.920237,2.940584,2.962695,2.983615
green,2.400539,2.454053,2.506887,2.549547,2.590031,2.63189,2.666799,2.699938,2.734971,2.767423,2.795101,2.824754,2.849485,2.872932,2.898345,2.919828,2.940048,2.961952,2.982925
green,2.401754,2.455242,2.507878,2.551023,2.591166,2.63305,2.667648,2.701041,2.735946,2.768453,2.796332,2.825927,2.850625,2.874064,2.899486,2.921101,2.941303,2.96344,2.984548
green,2.400826,2.454086,2.507174,2.549859,2.590217,2.632211,2.666625,2.700059,2.735064,2.767527,2.795433,2.824831,2.849883,2.873231,2.898551,2.920169,2.940291,2.962544,2.983501
green,2.400946,2.454128,2.507019,2.549766,2.590126,2.632154,2.666463,2.699872,2.734932,2.767319,2.795066,2.824635,2.849258,2.872764,2.898177,2.9198,2.940068,2.96206,2.983079
green,2.400434,2.45365,2.506452,2.549354,2.589413,2.631541,2.666229,2.699629,2.734607,2.766917,2.794725,2.824069,2.849104,2.872358,2.897755,2.919264,2.939501,2.961629,2.982573
green,2.400573,2.453735,2.506438,2.549259,2.589321,2.631203,2.665874,2.698982,2.733833,2.766409,2.794371,2.823864,2.848762,2.872538,2.898104,2.919703,2.940197,2.962159,2.983183
